,latitude,longitude,pm2.5,geometry
177,50.849409,4.389263,79.93962772062446,POINT (4.389263 50.849409)
184,50.831592,4.385786,82.53968750763212,POINT (4.385786 50.831592)
52,50.859212,4.34551,63.42252055890722,POINT (4.34551 50.859212)
47,50.854714,4.347151,87.45070649512385,POINT (4.347151 50.854714)
143,50.857218,4.407879,67.30397343302708,POINT (4.407879 50.857218)
167,50.869032,4.309731,70.58364555160628,POINT (4.309731 50.869032)
137,50.86661,4.373102,74.93067666010047,POINT (4.373102 50.86661)
226,50.819939,4.325277,81.74111012264477,POINT (4.325277 50.819939)
146,50.859243,4.401022,79.53136392912012,POINT (4.401022 50.859243)
76,50.825749,4.345165,81.44152658061489,POINT (4.345165 50.825749)
85,50.8572655241,4.33236837869,79.05252204409028,POINT (4.33236837869 50.8572655241)
350,50.848184,4.425621,78.3022519950547,POINT (4.425621 50.848184)
21,50.851919,4.352776,78.22013425854622,POINT (4.352776 50.851919)
34,50.84563,4.346942,94.7960917612223,POINT (4.346942 50.84563)
260,50.86702,4.406995,84.26274785285075,POINT (4.406995 50.86702)
139,50.863872,4.366741,74.27796082122656,POINT (4.366741 50.863872)
29,50.856584,4.352877,79.42798828589751,POINT (4.352877 50.856584)
73,50.823898,4.367752,34.11601849139582,POINT (4.367752 50.823898)
220,50.825706,4.288377,64.35050213925035,POINT (4.288377 50.825706)
223,50.824055,4.326376,69.59533884163157,POINT (4.326376 50.824055)
349,50.833444,4.334857,74.77602099921756,POINT (4.334857 50.833444)
152,50.852389,4.387373,65.02180699893327,POINT (4.387373 50.852389)
237,50.827972,4.330705,76.55068252349022,POINT (4.330705 50.827972)
191,50.853973,4.38374,87.5467441764695,POINT (4.38374 50.853973)
216,50.828873,4.303918,77.8853739819365,POINT (4.303918 50.828873)
23,50.846331,4.355193,87.66159019571118,POINT (4.355193 50.846331)
321,50.884251,4.330287,81.36941122721683,POINT (4.330287 50.884251)
246,50.796471,4.328415,75.70101104220782,POINT (4.328415 50.796471)
230,50.818382,4.346061,90.0714533851679,POINT (4.346061 50.818382)
189,50.836924,4.389073,88.24984382806093,POINT (4.389073 50.836924)
55,50.853248,4.366188,79.39710036864571,POINT (4.366188 50.853248)
311,50.818456,4.40349,84.19598342815617,POINT (4.40349 50.818456)
133,50.866795,4.3092224,96.2098162838409,POINT (4.3092224 50.866795)
282,50.890522,4.345112,71.40297091655171,POINT (4.345112 50.890522)
134,50.862652,4.316644,57.48316475035904,POINT (4.316644 50.862652)
33,50.848701,4.356055,61.66734204398822,POINT (4.356055 50.848701)
252,50.802563,4.315701,70.1457415364197,POINT (4.315701 50.802563)
238,50.820278,4.330802,75.09460003484178,POINT (4.330802 50.820278)
79,50.84413,4.374871,78.30975299052197,POINT (4.374871 50.84413)
236,50.812328,4.318885,95.28825392041225,POINT (4.318885 50.812328)
318,50.880539,4.32823,83.06364352490039,POINT (4.32823 50.880539)
329,50.847617,4.436084,63.314978453750186,POINT (4.436084 50.847617)
308,50.872265,4.352158,85.69804683437698,POINT (4.352158 50.872265)
328,50.849988,4.417064,88.98109870837494,POINT (4.417064 50.849988)
346,50.81591,4.2737,76.55428166075811,POINT (4.2737 50.81591)
335,50.854231,4.444034,67.00982995992558,POINT (4.444034 50.854231)
110,50.826992,4.382379,85.6781135861498,POINT (4.382379 50.826992)
5,50.848893,4.349396,57.623837477898945,POINT (4.349396 50.848893)
234,50.809799,4.317546,60.430050094739315,POINT (4.317546 50.809799)
197,50.848255,4.314854,82.03570024887485,POINT (4.314854 50.848255)
22,50.855969,4.355657,71.17863207531917,POINT (4.355657 50.855969)
151,50.853518,4.392491,84.97254003275953,POINT (4.392491 50.853518)
291,50.804661,4.327886,77.16120990613861,POINT (4.327886 50.804661)
219,50.829491,4.286006,72.75260009442958,POINT (4.286006 50.829491)
78,50.823699,4.351623,80.55292466357267,POINT (4.351623 50.823699)
254,50.867393,4.320344,86.77741294917084,POINT (4.320344 50.867393)
336,50.848578,4.459038,80.55086474279817,POINT (4.459038 50.848578)
102,50.83579,4.375782,83.59217902706963,POINT (4.375782 50.83579)
279,50.890181,4.336962,66.95407292600413,POINT (4.336962 50.890181)
117,50.816029,4.391006,69.31607871659062,POINT (4.391006 50.816029)
188,50.857235,4.324354,78.19040124023927,POINT (4.324354 50.857235)
362,50.872501,4.290218,76.37282108647673,POINT (4.290218 50.872501)
200,50.843967,4.313537,77.51678355586203,POINT (4.313537 50.843967)
199,50.843693,4.304986,88.25337265387256,POINT (4.304986 50.843693)
83,50.86284,4.33126,77.62372222093562,POINT (4.33126 50.86284)
344,50.830179,4.337958,80.994435951433,POINT (4.337958 50.830179)
255,50.868011,4.313968,73.11539373569454,POINT (4.313968 50.868011)
358,50.82708,4.444795,75.79373831807091,POINT (4.444795 50.82708)
301,50.806271,4.387673,74.2267019448086,POINT (4.387673 50.806271)
148,50.855629,4.394807,85.72197797638864,POINT (4.394807 50.855629)
80,50.814852,4.376794,98.35623816035144,POINT (4.376794 50.814852)
31,50.850303,4.360706,83.57703360232537,POINT (4.360706 50.850303)
19,50.827955,4.347791,78.53423850140096,POINT (4.347791 50.827955)
107,50.827652,4.359031,85.22247905212699,POINT (4.359031 50.827652)
86,50.876195,4.324477,87.04532438202426,POINT (4.324477 50.876195)
269,50.860859,4.421375,82.91092751732363,POINT (4.421375 50.860859)
28,50.842005,4.3305,86.67153023840356,POINT (4.3305 50.842005)
99,50.864992,4.338431,88.13869266504729,POINT (4.338431 50.864992)
213,50.821018,4.293865,73.57351374111677,POINT (4.293865 50.821018)
266,50.877552,4.409136,67.66408092381256,POINT (4.409136 50.877552)
288,50.802711,4.358842,84.79426085156112,POINT (4.358842 50.802711)
147,50.861874,4.372146,59.784254068762664,POINT (4.372146 50.861874)
345,50.802675,4.412073,71.6095313225614,POINT (4.412073 50.802675)
119,50.82559,4.379555,76.45097729697817,POINT (4.379555 50.82559)
317,50.819546,4.421198,69.76489296121625,POINT (4.421198 50.819546)
89,50.8711927451,4.32992476564,70.53015239039202,POINT (4.32992476564 50.8711927451)
225,50.821117,4.342008,69.44184330957233,POINT (4.342008 50.821117)
247,50.79586,4.32058,89.29396055164953,POINT (4.32058 50.79586)
131,50.81329,4.434751,81.475018014801,POINT (4.434751 50.81329)
58,50.859181,4.35942,74.43092729180962,POINT (4.35942 50.859181)
355,50.837714,4.369117,91.23785272495621,POINT (4.369117 50.837714)
66,50.843359,4.379946,98.75060164782892,POINT (4.379946 50.843359)
264,50.870983,4.397506,90.98267784935277,POINT (4.397506 50.870983)
182,50.83168,4.404769,92.0051622475753,POINT (4.404769 50.83168)
93,50.85062,4.381152,89.67356817043995,POINT (4.381152 50.85062)
116,50.818253,4.395749,74.89608872436612,POINT (4.395749 50.818253)
9,50.844045,4.345048,82.59933371989467,POINT (4.345048 50.844045)
138,50.865218,4.377735,79.97293806918631,POINT (4.377735 50.865218)
218,50.845928,4.323812,74.1821335566008,POINT (4.323812 50.845928)
244,50.81218,4.368321,56.96271724296571,POINT (4.368321 50.81218)
159,50.869297,4.36257,105.08590556086489,POINT (4.36257 50.869297)
186,50.861783,4.302607,85.50826087838449,POINT (4.302607 50.861783)
27,50.838733,4.32176,81.27007727830413,POINT (4.32176 50.838733)
150,50.854654,4.398451,71.90993444880466,POINT (4.398451 50.854654)
181,50.835723,4.394395,80.8608796146824,POINT (4.394395 50.835723)
273,50.854824,4.306209,85.32977999176018,POINT (4.306209 50.854824)
126,50.837288,4.43462,75.84387608779681,POINT (4.43462 50.837288)
198,50.847649,4.307714,62.53001683897956,POINT (4.307714 50.847649)
61,50.843836,4.378002,70.15040838127089,POINT (4.378002 50.843836)
8,50.845683,4.368582,59.022293148640074,POINT (4.368582 50.845683)
153,50.854128,4.378002,87.6455286685206,POINT (4.378002 50.854128)
262,50.87693,4.400722,60.66792946965182,POINT (4.400722 50.87693)
154,50.851241,4.396386,84.91809372659618,POINT (4.396386 50.851241)
295,50.793682,4.418497,63.85532510468475,POINT (4.418497 50.793682)
306,50.889603,4.373967,63.38762732369193,POINT (4.373967 50.889603)
359,50.867708,4.357532,76.24423302024098,POINT (4.357532 50.867708)
299,50.80941,4.386541,70.54512600769938,POINT (4.386541 50.80941)
38,50.837912,4.347421,77.08727714614733,POINT (4.347421 50.837912)
11,50.8405,4.356878,67.80998286658033,POINT (4.356878 50.8405)
176,50.852356,4.408635,80.37420182938976,POINT (4.408635 50.852356)
1,50.836304,4.41505,83.84440110669186,POINT (4.41505 50.836304)
92,50.875826,4.329921,72.84993185927884,POINT (4.329921 50.875826)
15,50.837036,4.406826,59.58591735877685,POINT (4.406826 50.837036)
180,50.837726,4.381565,92.63685034177729,POINT (4.381565 50.837726)
105,50.829631,4.3692,76.88414616753954,POINT (4.3692 50.829631)
18,50.84771,4.377552,81.06367197291345,POINT (4.377552 50.84771)
357,50.834634,4.456746,69.46319422956093,POINT (4.456746 50.834634)
257,50.872169,4.298216,78.16953789113211,POINT (4.298216 50.872169)
111,50.827831,4.431822,82.83868511000671,POINT (4.431822 50.827831)
20,50.843613,4.360628,73.76508278043815,POINT (4.360628 50.843613)
251,50.800377,4.326985,70.98967292632369,POINT (4.326985 50.800377)
183,50.829928,4.390357,86.9471576669907,POINT (4.390357 50.829928)
145,50.859096,4.379117,69.80432687813266,POINT (4.379117 50.859096)
179,50.839217,4.398015,68.88242523623451,POINT (4.398015 50.839217)
294,50.798344,4.419014,74.5727389856371,POINT (4.419014 50.798344)
265,50.867241,4.40287,82.57785996379398,POINT (4.40287 50.867241)
124,50.818283,4.363568,72.90824081494242,POINT (4.363568 50.818283)
40,50.833931,4.343155,76.9348111438089,POINT (4.343155 50.833931)
356,50.829715,4.455151,62.148710329553445,POINT (4.455151 50.829715)
211,50.816528,4.290832,79.95417649130245,POINT (4.290832 50.816528)
122,50.822207,4.389325,75.8824481837342,POINT (4.389325 50.822207)
239,50.8187714,4.350961,77.72990325590709,POINT (4.350961 50.8187714)
135,50.872744,4.376647,84.25285667092425,POINT (4.376647 50.872744)
67,50.83975,4.385426,79.25623782912197,POINT (4.385426 50.83975)
24,50.855268,4.358717,91.71926707360159,POINT (4.358717 50.855268)
121,50.823986,4.37379,93.52093096789787,POINT (4.37379 50.823986)
330,50.847546,4.450015,77.89668662149226,POINT (4.450015 50.847546)
353,50.815681,4.40812,75.2567987393495,POINT (4.40812 50.815681)
6,50.845333,4.356475,84.28320169756185,POINT (4.356475 50.845333)
161,50.872592,4.379886,81.77760824209135,POINT (4.379886 50.872592)
109,50.824048,4.359896,71.41502862589022,POINT (4.359896 50.824048)
271,50.851158,4.309591,95.73908060774548,POINT (4.309591 50.851158)
172,50.869764,4.388191,71.85575887331268,POINT (4.388191 50.869764)
263,50.872002,4.403286,87.71568045860234,POINT (4.403286 50.872002)
274,50.86002,4.307502,79.51533274287183,POINT (4.307502 50.86002)
278,50.894005,4.331902,77.6510112977613,POINT (4.331902 50.894005)
68,50.840282,4.380131,72.52153098758876,POINT (4.380131 50.840282)
125,50.817392,4.354105,87.21556495203025,POINT (4.354105 50.817392)
339,50.845365,4.41788,89.19028955419138,POINT (4.41788 50.845365)
90,50.867448,4.326807,76.86905453266073,POINT (4.326807 50.867448)
249,50.794186,4.366336,51.61078698571782,POINT (4.366336 50.794186)
332,50.845229,4.404311,84.0027069685645,POINT (4.404311 50.845229)
163,50.859112,4.39157,91.74727312005244,POINT (4.39157 50.859112)
127,50.832194,4.377694,73.64964573566334,POINT (4.377694 50.832194)
64,50.832749,4.331058,86.42601239883037,POINT (4.331058 50.832749)
74,50.831936,4.353037,95.32466212419415,POINT (4.353037 50.831936)
209,50.828602,4.299621,87.76885088071971,POINT (4.299621 50.828602)
194,50.885885,4.342003,92.69542115847804,POINT (4.342003 50.885885)
324,50.819641,4.412926,85.79118943941616,POINT (4.412926 50.819641)
241,50.803917,4.349116,72.94735615674435,POINT (4.349116 50.803917)
81,50.870259,4.343195,70.07997152165166,POINT (4.343195 50.870259)
268,50.862808,4.410791,72.49944691892115,POINT (4.410791 50.862808)
205,50.835503,4.299573,83.76407945182211,POINT (4.299573 50.835503)
319,50.885197,4.317648,62.74619971607798,POINT (4.317648 50.885197)
221,50.821846,4.284394,63.20628654316546,POINT (4.284394 50.821846)
293,50.810528,4.40231,93.74237357693522,POINT (4.40231 50.810528)
313,50.814958,4.416987,64.66199784948313,POINT (4.416987 50.814958)
128,50.832355,4.432358,65.74099635828122,POINT (4.432358 50.832355)
4,50.847976,4.343696,79.98773644969671,POINT (4.343696 50.847976)
304,50.893497,4.363297,73.86816434988752,POINT (4.363297 50.893497)
343,50.861788,4.292913,75.13986249932283,POINT (4.292913 50.861788)
303,50.807903,4.392756,95.37530925436059,POINT (4.392756 50.807903)
32,50.850176,4.346384,86.75974716279387,POINT (4.346384 50.850176)
296,50.79528,4.40832,116.02570498907797,POINT (4.40832 50.79528)
157,50.863388,4.386222,82.66424079077137,POINT (4.386222 50.863388)
280,50.897522,4.334831,80.90329849692998,POINT (4.334831 50.897522)
53,50.837499,4.335947,74.42350970678332,POINT (4.335947 50.837499)
290,50.79158,4.332669,56.76007766565222,POINT (4.332669 50.79158)
323,50.855186,4.415246,74.59949222807786,POINT (4.415246 50.855186)
56,50.845817,4.383722,74.79862611095729,POINT (4.383722 50.845817)
201,50.842667,4.295939,83.84017110977581,POINT (4.295939 50.842667)
149,50.856208,4.403386,77.5437177139205,POINT (4.403386 50.856208)
196,50.846874,4.29817,60.080346778648405,POINT (4.29817 50.846874)
43,50.845256,4.374501,72.19408022344484,POINT (4.374501 50.845256)
108,50.828012,4.371756,59.00662799921682,POINT (4.371756 50.828012)
286,50.80814,4.336901,81.80085762247998,POINT (4.336901 50.80814)
130,50.820244,4.430081,92.21187756196086,POINT (4.430081 50.820244)
325,50.821735,4.405622,82.8026833515489,POINT (4.405622 50.821735)
106,50.830012,4.378625,71.58244063137694,POINT (4.378625 50.830012)
65,50.829985,4.344557,81.78020578675853,POINT (4.344557 50.829985)
231,50.805801,4.3194,61.88032231573075,POINT (4.3194 50.805801)
250,50.80534,4.372123,73.55880559152037,POINT (4.372123 50.80534)
342,50.864761,4.294429,66.13771785319288,POINT (4.294429 50.864761)
168,50.866379,4.303281,72.01884034280236,POINT (4.303281 50.866379)
13,50.840184,4.341324,82.53655423476157,POINT (4.341324 50.840184)
7,50.846319,4.362244,63.984211679869425,POINT (4.362244 50.846319)
272,50.850845,4.299659,61.84854159802876,POINT (4.299659 50.850845)
41,50.859302,4.35485,84.0068653051347,POINT (4.35485 50.859302)
57,50.849761,4.369356,69.08053023644297,POINT (4.369356 50.849761)
46,50.843556,4.355006,73.15778879669378,POINT (4.355006 50.843556)
49,50.8615,4.351143,90.70132946562846,POINT (4.351143 50.8615)
171,50.854789,4.312201,86.48763097560906,POINT (4.312201 50.854789)
3,50.853203,4.341823,82.44833975679389,POINT (4.341823 50.853203)
114,50.820391,4.385358,80.3266194679747,POINT (4.385358 50.820391)
314,50.812325,4.427962,58.38841344612233,POINT (4.427962 50.812325)
307,50.881889,4.347448,73.81104151141264,POINT (4.347448 50.881889)
289,50.801594,4.340061,50.38478971291824,POINT (4.340061 50.801594)
75,50.825888,4.340388,79.12323360357702,POINT (4.340388 50.825888)
115,50.817775,4.384971,77.25047359232966,POINT (4.384971 50.817775)
158,50.867955,4.379577,84.56125791129806,POINT (4.379577 50.867955)
94,50.849215,4.329184,65.32369953766026,POINT (4.329184 50.849215)
54,50.863445,4.34635,83.41913636906219,POINT (4.34635 50.863445)
70,50.818113,4.371446,67.52619035705563,POINT (4.371446 50.818113)
45,50.83308,4.35743,73.19320181450394,POINT (4.35743 50.83308)
136,50.869809,4.371808,88.93757560420352,POINT (4.371808 50.869809)
285,50.813469,4.338951,87.06406710278283,POINT (4.338951 50.813469)
104,50.833304,4.366611,82.92784251618023,POINT (4.366611 50.833304)
270,50.859127,4.414406,78.50139798762726,POINT (4.414406 50.859127)
267,50.86171,4.403147,89.98706396923302,POINT (4.403147 50.86171)
348,50.831078,4.398546,84.84400698767344,POINT (4.398546 50.831078)
144,50.85778,4.368144,85.20639015113697,POINT (4.368144 50.85778)
229,50.813587,4.324681,93.08415528230299,POINT (4.324681 50.813587)
312,50.816948,4.426551,74.51761826324898,POINT (4.426551 50.816948)
340,50.843617,4.425324,95.24643101815383,POINT (4.425324 50.843617)
63,50.834705,4.421643,67.86208608037573,POINT (4.421643 50.834705)
292,50.797739,4.336083,68.01077049271683,POINT (4.336083 50.797739)
156,50.847158,4.393255,78.81170994488176,POINT (4.393255 50.847158)
284,50.873085,4.35859,91.26420272088316,POINT (4.35859 50.873085)
51,50.835699,4.338826,48.321810622920374,POINT (4.338826 50.835699)
309,50.87521,4.317954,76.19125222430111,POINT (4.317954 50.87521)
175,50.854166,4.322948,76.24008437427156,POINT (4.322948 50.854166)
50,50.860862,4.339182,74.14140246673523,POINT (4.339182 50.860862)
347,50.81482,4.26534,89.67593878418784,POINT (4.26534 50.81482)
164,50.867643,4.385817,87.16789970600445,POINT (4.385817 50.867643)
206,50.834755,4.305962,60.03915464710256,POINT (4.305962 50.834755)
14,50.839024,4.362168,72.08348390388372,POINT (4.362168 50.839024)
190,50.867904,4.390696,66.4084486398517,POINT (4.390696 50.867904)
210,50.827873,4.288707,84.8643103409872,POINT (4.288707 50.827873)
287,50.809334,4.345243,76.348467412412,POINT (4.345243 50.809334)
118,50.864622,4.297878,85.99261667538005,POINT (4.297878 50.864622)
140,50.862704,4.381289,66.1942209969001,POINT (4.381289 50.862704)
87,50.871391,4.323914,52.257692752707456,POINT (4.323914 50.871391)
315,50.810322,4.435789,80.29134422377297,POINT (4.435789 50.810322)
322,50.889523,4.315953,77.19371628759286,POINT (4.315953 50.889523)
44,50.841707,4.370986,92.36154851375446,POINT (4.370986 50.841707)
82,50.873012,4.341687,91.25318043573402,POINT (4.341687 50.873012)
202,50.839554,4.312311,77.15652021798317,POINT (4.312311 50.839554)
212,50.827106,4.2925,74.71286767521566,POINT (4.2925 50.827106)
123,50.817507,4.366498,85.26365650291338,POINT (4.366498 50.817507)
351,50.813724,4.384205,59.14429840938304,POINT (4.384205 50.813724)
195,50.8377,4.288726,79.26337872884554,POINT (4.288726 50.8377)
338,50.851073,4.452706,82.70222781537593,POINT (4.452706 50.851073)
217,50.824913,4.297248,109.80642614993917,POINT (4.297248 50.824913)
170,50.87453,4.385378,84.49412523889735,POINT (4.385378 50.87453)
187,50.826603,4.397117,77.13555381966242,POINT (4.397117 50.826603)
232,50.810875,4.329158,89.89313693535904,POINT (4.329158 50.810875)
142,50.857319,4.386724,80.09530273408427,POINT (4.386724 50.857319)
248,50.795704,4.373631,86.35808097410755,POINT (4.373631 50.795704)
192,50.851562,4.332924,73.299115211471,POINT (4.332924 50.851562)
300,50.801434,4.392831,56.98419447076762,POINT (4.392831 50.801434)
112,50.821567,4.356508,75.1368599473827,POINT (4.356508 50.821567)
